entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,entry_pattern,entry_trigger,neckline_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id
2025.03.12 16:15:00,2025.03.12 22:15:00,session_reversal_pullback_one_symbol_first120,GBPUSD,LONG,2025.03.12 16:00:00,16,13,22,london_newyork_overlap,2025.03.12 13:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,1.29445000,1.29515000,1.29445000,1.29515000,session_high,0.0722,false,true,true,false,1.50,1.29910000,1.29495000,1.29683000,1.29218000,1.29910000,0.00277000,0.6787,15.04,0.00,0.00,15.04,0.080,1.498,24,0.00138500,20.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,186
2025.03.12 19:15:00,2025.03.13 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.03.12 19:00:00,19,16,1,new_york,2025.03.12 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,148.45300000,148.40400000,148.33200000,148.33200000,recent_equal_lows,0.1162,false,true,true,false,1.50,147.57000000,148.39600000,148.29100000,148.94700000,147.57000000,0.55100000,0.1906,4.25,0.00,-2.14,2.11,0.060,1.499,24,0.21071429,17.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,187
2025.03.13 16:15:00,2025.03.13 17:54:41,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.03.13 16:00:00,16,13,22,london_newyork_overlap,2025.03.13 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,148.22900000,148.34500000,148.24800000,148.34500000,session_high,0.0153,false,true,true,false,1.50,149.02600000,148.33800000,147.87600000,147.87900000,149.02600000,0.45900000,-1.0065,-21.87,0.00,0.00,-21.87,0.070,1.499,6,0.15285714,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,190
2025.03.13 19:15:00,2025.03.14 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.03.13 19:00:00,19,16,1,new_york,2025.03.13 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.76000000,147.76000000,147.69300000,147.69300000,session_low,0.1199,false,true,true,false,1.50,147.29000000,147.72800000,147.92300000,148.02000000,147.29000000,0.29200000,-0.6678,-15.82,0.00,-1.43,-17.25,0.120,1.500,24,0.16835714,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,192
2025.03.14 16:15:00,2025.03.14 22:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.03.14 16:00:00,16,13,22,london_newyork_overlap,2025.03.14 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,148.70000000,148.66700000,148.66066667,148.66066667,recent_equal_lows,0.0095,false,true,true,false,1.50,148.13700000,148.66400000,148.58500000,149.01600000,148.13700000,0.35200000,0.2244,5.32,0.00,0.00,5.32,0.100,1.497,24,0.13107143,17.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,194
2025.03.17 19:15:00,2025.03.17 21:00:06,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.03.17 19:00:00,19,16,1,new_york,2025.03.17 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,148.54100000,148.65400000,148.62900000,148.65400000,pre_session_high,0.0278,false,true,true,false,1.50,149.02500000,148.64700000,149.02600000,148.39500000,149.02500000,0.25200000,1.5040,35.60,0.00,0.00,35.60,0.140,1.500,7,0.14871429,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,196
2025.03.20 16:15:00,2025.03.20 19:47:07,session_reversal_pullback_one_symbol_first120,EURUSD,SHORT,2025.03.20 16:00:00,16,13,22,london_newyork_overlap,2025.03.20 13:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,1.08386000,1.08383000,1.08343750,1.08343750,recent_equal_lows,0.0124,false,true,true,false,1.50,1.08073000,1.08346000,1.08530000,1.08528000,1.08073000,0.00182000,-1.0110,-23.92,0.00,0.00,-23.92,0.130,1.500,14,0.00100429,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,198
2025.03.20 19:15:00,2025.03.21 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.03.20 19:00:00,19,16,1,new_york,2025.03.20 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,148.79800000,148.89600000,148.82500000,148.89600000,recent_equal_highs,0.0670,false,true,true,false,1.50,149.51600000,148.86700000,148.76300000,148.43400000,149.51600000,0.43300000,-0.2402,-5.59,0.00,0.41,-5.18,0.080,1.499,24,0.14421429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,199
2025.03.21 19:15:00,2025.03.24 01:02:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.03.21 19:00:00,19,16,1,new_york,2025.03.21 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,148.93100000,149.04200000,148.97900000,149.04200000,session_high,0.0923,false,true,false,false,1.50,149.42300000,149.01700000,149.42600000,148.74600000,149.42300000,0.27100000,1.5092,35.58,0.00,0.66,36.24,0.130,1.498,23,0.13757143,16.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,202
2025.03.24 03:15:00,2025.03.24 03:26:05,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.03.24 03:00:00,3,0,9,tokyo,2025.03.24 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_top,neckline_break_retest,149.51400000,149.51400000,149.49300000,149.49300000,pre_session_low,0.0252,false,true,false,false,1.50,149.31700000,149.49600000,149.61600000,149.61500000,149.31700000,0.11900000,-1.0084,-24.06,0.00,0.00,-24.06,0.300,1.504,0,0.09557143,18.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,204
2025.03.24 16:15:00,2025.03.24 16:53:14,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.03.24 16:00:00,16,13,22,london_newyork_overlap,2025.03.24 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,149.74500000,149.78000000,149.75550000,149.78000000,wick_cluster_zone,0.0170,false,true,true,false,1.50,150.12800000,149.77600000,150.12900000,149.54100000,150.12800000,0.23500000,1.5021,35.27,0.00,0.00,35.27,0.150,1.498,2,0.08664286,17.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,206
2025.03.24 19:15:00,2025.03.25 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.03.24 19:00:00,19,16,1,new_york,2025.03.24 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_high_reclaim,sweep_reclaim_retest,150.70500000,150.68400000,150.63100000,150.63100000,session_low,0.1496,false,true,true,false,1.50,150.46000000,150.65000000,150.76800000,150.77700000,150.46000000,0.12700000,-0.9291,-21.91,0.00,-3.28,-25.19,0.280,1.496,24,0.15385714,17.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_EXPERT,208
2025.03.25 03:15:00,2025.03.25 04:47:02,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.03.25 03:00:00,3,0,9,tokyo,2025.03.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,150.75700000,150.90000000,150.85600000,150.90000000,current_day_high,0.0558,false,true,true,false,1.50,151.26300000,150.88600000,150.63500000,150.63500000,151.26300000,0.25100000,-1.0000,-23.33,0.00,0.00,-23.33,0.140,1.502,6,0.08371429,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,210
2025.03.26 16:15:00,2025.03.26 22:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.03.26 16:00:00,16,13,22,london_newyork_overlap,2025.03.26 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,150.31200000,150.42800000,150.31900000,150.42800000,session_high,0.2981,false,true,true,false,1.50,150.74600000,150.34900000,150.46000000,150.08400000,150.74600000,0.26500000,0.4189,9.59,0.00,0.00,9.59,0.130,1.498,24,0.10535714,17.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,212
2025.03.27 19:15:00,2025.03.28 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.03.27 19:00:00,19,16,1,new_york,2025.03.27 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,150.99000000,151.01600000,150.99000000,151.01600000,failed_breakout_level,0.0035,false,true,true,false,1.50,151.44600000,151.01500000,151.02700000,150.72800000,151.44600000,0.28700000,0.0418,0.95,0.00,0.60,1.55,0.120,1.502,24,0.17378571,18.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,214
2025.03.28 19:15:00,2025.03.31 01:15:00,session_reversal_pullback_one_symbol_first120,GBPJPY,SHORT,2025.03.28 19:00:00,19,16,1,new_york,2025.03.28 16:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,194.62400000,194.56200000,194.35500000,194.35500000,session_low,0.0120,false,true,true,false,1.50,193.11600000,194.36500000,193.37600000,195.19800000,193.11600000,0.83300000,1.1873,26.19,0.00,-0.59,25.60,0.040,1.499,24,0.27764286,38.00,4.700,other,false,not_invalidated,DEAL_REASON_EXPERT,216
2025.03.31 03:15:00,2025.03.31 09:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.03.31 03:00:00,3,0,9,tokyo,2025.03.31 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,149.54300000,149.29500000,149.20900000,149.20900000,current_day_low,0.0021,false,true,true,false,1.50,148.48700000,149.21000000,148.95100000,149.69200000,148.48700000,0.48200000,0.5373,12.17,0.00,0.00,12.17,0.070,1.500,24,0.16057143,21.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,218
2025.03.31 16:15:00,2025.03.31 18:01:37,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.03.31 16:00:00,16,13,22,london_newyork_overlap,2025.03.31 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,161.66800000,161.74000000,161.70900000,161.74000000,h1_confirmed_swing_high,0.0483,false,true,true,false,1.50,162.13100000,161.72700000,161.45600000,161.45800000,162.13100000,0.26900000,-1.0074,-23.65,0.00,0.00,-23.65,0.130,1.502,7,0.16221429,30.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,220
2025.03.31 19:15:00,2025.03.31 20:12:13,session_reversal_pullback_one_symbol_first120,GBPJPY,SHORT,2025.03.31 19:00:00,19,16,1,new_york,2025.03.31 16:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,193.28200000,193.28200000,193.17300000,193.17300000,session_low,0.1081,false,true,true,false,1.50,192.50400000,193.22500000,193.70600000,193.70600000,192.50400000,0.48100000,-1.0000,-22.60,0.00,0.00,-22.60,0.070,1.499,3,0.28192857,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,222
2025.04.01 16:15:00,2025.04.01 22:15:00,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.04.01 16:00:00,16,13,22,london_newyork_overlap,2025.04.01 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,161.23800000,161.17150000,161.06400000,161.06400000,session_low,0.1350,false,true,true,false,1.50,160.14400000,161.15500000,161.27700000,161.82900000,160.14400000,0.67400000,-0.1810,-4.08,0.00,0.00,-4.08,0.050,1.500,24,0.22471429,30.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,224
2025.04.01 19:15:00,2025.04.02 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.01 19:00:00,19,16,1,new_york,2025.04.01 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,149.53500000,149.98200000,149.59200000,149.98200000,h1_confirmed_swing_high,0.7006,false,true,true,false,1.50,150.40700000,149.61000000,149.77900000,149.07900000,150.40700000,0.53100000,0.3183,6.77,0.00,0.30,7.07,0.060,1.501,24,0.18435714,19.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,225
2025.04.02 19:15:00,2025.04.02 23:11:31,session_reversal_pullback_one_symbol_first120,EURUSD,SHORT,2025.04.02 19:00:00,19,16,1,new_york,2025.04.02 16:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,sweep_high_reclaim,sweep_reclaim_retest,1.08626000,1.08607250,1.08584000,1.08584000,recent_rejection_zone,0.0191,false,true,true,false,1.50,1.08352000,1.08587000,1.08343000,1.08744000,1.08352000,0.00157000,1.5541,36.60,0.00,0.00,36.60,0.150,1.497,15,0.00116071,18.00,3.600,other,false,not_invalidated,DEAL_REASON_TP,228
2025.04.03 03:15:00,2025.04.03 09:15:00,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.04.03 03:00:00,3,0,9,tokyo,2025.04.03 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,161.12500000,161.31500000,161.12500000,161.31500000,pre_session_high,0.0731,false,true,true,false,1.50,162.33000000,161.26300000,160.94900000,160.55200000,162.33000000,0.71100000,-0.4416,-10.48,0.00,0.00,-10.48,0.050,1.501,24,0.45814286,30.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,230
2025.04.03 16:15:00,2025.04.03 21:52:46,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.04.03 16:00:00,16,13,22,london_newyork_overlap,2025.04.03 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,146.00300000,145.74300000,145.62500000,145.62500000,current_day_low,0.0147,false,true,true,false,1.50,144.40900000,145.63700000,146.45900000,146.45500000,144.40900000,0.81800000,-1.0049,-22.45,0.00,0.00,-22.45,0.040,1.501,22,0.27278571,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,232
2025.04.04 03:15:00,2025.04.04 03:45:06,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.04 03:00:00,3,0,9,tokyo,2025.04.04 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,146.12300000,146.40000000,146.25500000,146.40000000,current_day_high,0.0333,false,true,true,false,1.50,147.10500000,146.38400000,145.90400000,145.90400000,147.10500000,0.48000000,-1.0000,-23.03,0.00,0.00,-23.03,0.070,1.502,2,0.16014286,22.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,234
2025.04.04 16:15:00,2025.04.04 19:37:59,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.04 16:00:00,16,13,22,london_newyork_overlap,2025.04.04 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,145.42100000,145.50000000,145.42100000,145.50000000,round_number,0.1191,false,true,true,false,1.50,146.40500000,145.42200000,146.41100000,144.76700000,146.40500000,0.65500000,1.5099,33.77,0.00,0.00,33.77,0.050,1.501,13,0.45028571,17.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,236
2025.04.07 03:15:00,2025.04.07 09:15:00,session_reversal_pullback_one_symbol_first120,GBPJPY,LONG,2025.04.07 03:00:00,3,0,9,tokyo,2025.04.07 00:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,187.56600000,187.88700000,187.56600000,187.88700000,pre_session_high,0.0854,false,true,true,false,1.50,190.42100000,187.73400000,188.24400000,185.94300000,190.42100000,1.79100000,0.2848,3.48,0.00,0.00,3.48,0.010,1.500,24,0.67392857,38.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,238
2025.04.07 19:15:00,2025.04.08 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.07 19:00:00,19,16,1,new_york,2025.04.07 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.98400000,148.09000000,147.98400000,148.09000000,current_day_high,0.0248,false,true,true,false,1.50,150.23300000,148.05400000,148.00400000,146.60100000,150.23300000,1.45300000,-0.0344,-0.68,0.00,0.10,-0.58,0.020,1.500,24,0.48428571,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,240
2025.04.08 03:15:00,2025.04.08 09:15:00,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.04.08 03:00:00,3,0,9,tokyo,2025.04.08 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,161.39600000,161.57800000,161.54460000,161.57800000,current_day_high,0.0643,false,true,true,false,1.50,162.27000000,161.54700000,161.81100000,161.06500000,162.27000000,0.48200000,0.5477,12.49,0.00,0.00,12.49,0.070,1.500,24,0.19285714,30.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,242
2025.04.08 16:15:00,2025.04.08 16:34:30,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.04.08 16:00:00,16,13,22,london_newyork_overlap,2025.04.08 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,146.85100000,146.88600000,146.85100000,146.85100000,neckline_level,0.0518,false,true,true,false,1.50,146.31900000,146.87000000,147.24100000,147.23700000,146.31900000,0.36700000,-1.0109,-22.68,0.00,0.00,-22.68,0.090,1.501,1,0.22992857,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,244
2025.04.08 19:15:00,2025.04.08 19:38:06,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.08 19:00:00,19,16,1,new_york,2025.04.08 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,146.92000000,147.07420000,146.92400000,147.07420000,recent_equal_highs,0.3250,false,true,true,false,1.50,147.42200000,146.97800000,146.68100000,146.68200000,147.42200000,0.29600000,-1.0034,-24.30,0.00,0.00,-24.30,0.120,1.500,1,0.21607143,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,246
2025.04.09 03:15:00,2025.04.09 07:21:50,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.04.09 03:00:00,3,0,9,tokyo,2025.04.09 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,145.89200000,145.89200000,145.62300000,145.62300000,recent_equal_lows,0.1185,false,true,true,false,1.50,144.85400000,145.68900000,144.84400000,146.24600000,144.85400000,0.55700000,1.5171,35.00,0.00,0.00,35.00,0.060,1.499,16,0.18557143,21.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,248
2025.04.09 19:15:00,2025.04.09 20:22:43,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.09 19:00:00,19,16,1,new_york,2025.04.09 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,145.08400000,145.19800000,145.09200000,145.19800000,session_high,0.0630,false,true,true,false,1.50,146.17700000,145.15500000,146.18400000,144.47300000,146.17700000,0.68200000,1.5088,35.20,0.00,0.00,35.20,0.050,1.499,4,0.30285714,20.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,250
2025.04.10 03:15:00,2025.04.10 09:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.04.10 03:00:00,3,0,9,tokyo,2025.04.10 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.47800000,147.35500000,147.21300000,147.21300000,current_day_low,0.1794,false,true,true,false,1.50,146.45500000,147.31600000,146.91800000,147.89000000,146.45500000,0.57400000,0.6934,16.25,0.00,0.00,16.25,0.060,1.500,24,0.20678571,22.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,252
2025.04.10 16:15:00,2025.04.10 18:52:14,session_reversal_pullback_one_symbol_first120,GBPJPY,SHORT,2025.04.10 16:00:00,16,13,22,london_newyork_overlap,2025.04.10 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,187.72100000,187.64200000,187.57200000,187.57200000,current_day_low,0.1117,false,true,true,false,1.50,186.71500000,187.64100000,186.71400000,188.25900000,186.71500000,0.61800000,1.5000,31.55,0.00,0.00,31.55,0.050,1.498,10,0.31457143,38.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,254
2025.04.10 19:15:00,2025.04.10 20:45:06,session_reversal_pullback_one_symbol_first120,GBPJPY,SHORT,2025.04.10 19:00:00,19,16,1,new_york,2025.04.10 16:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,186.90500000,186.63000000,186.55100000,186.55100000,current_day_low,0.0345,false,true,true,false,1.50,185.14800000,186.58400000,187.54100000,187.54100000,185.14800000,0.95700000,-1.0000,-19.54,0.00,0.00,-19.54,0.030,1.501,6,0.35557143,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,256
2025.04.11 03:15:00,2025.04.11 03:32:37,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.04.11 03:00:00,3,0,9,tokyo,2025.04.11 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,161.49800000,161.49800000,161.39700000,161.39700000,current_day_low,0.0632,false,true,true,false,1.50,160.46400000,161.43800000,162.08900000,162.08700000,160.46400000,0.64900000,-1.0031,-22.16,0.00,0.00,-22.16,0.050,1.501,1,0.27928571,30.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,258
2025.04.11 16:15:00,2025.04.11 16:39:15,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.04.11 16:00:00,16,13,22,london_newyork_overlap,2025.04.11 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.49900000,142.25300000,142.21200000,142.21200000,session_low,0.0473,false,true,true,false,1.50,140.98500000,142.25200000,143.09800000,143.09700000,140.98500000,0.84500000,-1.0012,-23.65,0.00,0.00,-23.65,0.040,1.499,1,0.35314286,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,260
2025.04.11 19:15:00,2025.04.14 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.11 19:00:00,19,16,1,new_york,2025.04.11 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.55900000,143.99000000,143.75200000,143.99000000,h4_confirmed_swing_low,0.2421,false,true,true,false,1.50,145.21700000,143.75400000,143.99800000,142.77900000,145.21700000,0.97500000,0.2503,5.08,0.00,0.16,5.24,0.030,1.501,24,0.39685714,16.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,262
2025.04.14 03:15:00,2025.04.14 04:21:42,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.04.14 03:00:00,3,0,9,tokyo,2025.04.14 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.50200000,143.47700000,143.30300000,143.30300000,current_day_low,0.2393,false,true,true,false,1.50,142.53900000,143.44800000,142.53300000,144.05400000,142.53900000,0.60600000,1.5099,32.10,0.00,0.00,32.10,0.050,1.500,4,0.25942857,21.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,264
2025.04.14 16:15:00,2025.04.14 22:15:00,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.04.14 16:00:00,16,13,22,london_newyork_overlap,2025.04.14 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,162.79800000,162.77000000,162.60900000,162.60900000,session_low,0.3251,false,true,true,false,1.50,162.08800000,162.75300000,162.44600000,163.19600000,162.08800000,0.44300000,0.6930,15.03,0.00,0.00,15.03,0.070,1.501,24,0.20107143,30.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,266
2025.04.14 19:15:00,2025.04.15 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.04.14 19:00:00,19,16,1,new_york,2025.04.14 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.96700000,142.88166667,142.77300000,142.77300000,session_low,0.1516,false,true,true,false,1.50,141.98100000,142.86200000,143.13000000,143.44900000,141.98100000,0.58700000,-0.4566,-9.36,0.00,-0.62,-9.98,0.050,1.501,24,0.25185714,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,267
2025.04.15 03:15:00,2025.04.15 07:40:36,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.15 03:00:00,3,0,9,tokyo,2025.04.15 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.32400000,143.50000000,143.35700000,143.50000000,round_number,0.3784,false,false,true,false,1.50,143.91400000,143.36000000,142.98400000,142.99000000,143.91400000,0.37000000,-1.0162,-23.67,0.00,0.00,-23.67,0.090,1.497,17,0.12321429,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,270
2025.04.15 19:15:00,2025.04.16 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.04.15 19:00:00,19,16,1,new_york,2025.04.15 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.13200000,143.23300000,143.18500000,143.23300000,failed_breakout_level,0.0622,false,true,true,false,1.50,143.83300000,143.20700000,142.96600000,142.78900000,143.83300000,0.41800000,-0.5766,-13.49,0.00,0.42,-13.07,0.080,1.498,24,0.22028571,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,272
