side,context,horizon,feature,operator,quantile,threshold,train_trades,train_tpd,train_expectancy,train_hit_rate,test_trades,test_tpd,test_expectancy,test_hit_rate,score
short,ny,6,macd_hist,<=,0.2,-0.198582685931449,5149,19.785614217668016,0.001860321642076645,0.4668867741308992,1832,20.739622641509435,0.010758037082809691,0.4661572052401747,62.39345545544419
long,asia,6,spread_atr,<=,0.2,1268967.2750507817,4054,16.07910429261978,0.04645611511055771,0.5140601874691663,2797,32.09434638830232,0.03983485142562299,0.5223453700393279,62.23568855841664
short,ny,12,ret_6,>=,0.9,0.0029080807237678503,3309,12.720467711364424,0.004226624471378887,0.5089150800846177,1731,19.62708661417323,0.15566513403684507,0.5355285961871751,62.0466002425233
long,asia,6,atr_pct,>=,0.8,0.0019542267425278503,4044,16.03944197320039,0.0597468164170984,0.518051434223541,2839,32.57627793936013,0.033707535596089265,0.5206058471292708,62.00807487549621
short,ny,3,rsi7,>=,0.9,79.65681343740665,2642,10.148933616101797,0.09524698139676914,0.5457986373959122,874,9.917339742326936,0.15452749762588833,0.5766590389016019,61.81827754554606
long,late,6,ema_gap_10_20,<=,0.2,-0.4782888402176127,2318,8.946928272756514,0.1588188723096757,0.5612597066436583,879,10.093377457039193,0.14890107117692603,0.5824800910125142,61.7643536195991
short,late,6,ema20_slope_3,>=,0.8,0.3646818788772135,2403,9.237126611676144,0.15683533412703354,0.5501456512692467,700,7.954545454545454,0.18106441459091005,0.5885714285714285,61.75797524723659
short,late,12,breakout_persist_up_6,>=,0.8,1.0,3582,13.769016189955021,0.13697622554120412,0.5178671133445003,1138,12.931307950286051,0.06396747821259308,0.5579964850615114,61.49448971712546
short,ny,6,macd_hist,>=,0.9,0.29134028915502813,2492,9.578091844496939,0.04720155987953088,0.5156500802568218,897,10.18434124418513,0.2012106400122271,0.568561872909699,61.41828971263651
short,late,12,close_vs_ema20,>=,0.8,1.1968540428771248,2392,9.194965363516237,0.20775939775201624,0.5543478260869565,677,7.692878279739593,0.16161952662930468,0.5908419497784343,61.37336419346478
short,ny,3,bb_z,>=,0.9,1.6487704598701975,2756,10.587839820718727,0.09368883987515716,0.5682148040638607,959,10.871560716394411,0.13176928380411995,0.5630865484880083,61.2545283891693
short,london,3,ret_3,>=,0.8,0.0012043458111605345,4470,17.141944074567242,0.00993477922856476,0.5196868008948546,2077,23.354390348651076,0.006378417073707787,0.5219065960519981,61.15317809939817
long,late,12,ret_6,<=,0.1,-0.0028396687970041355,1485,5.733206429212972,0.22720400940978558,0.5824915824915825,747,8.486627218934911,0.2098224431469963,0.5863453815261044,61.11529424074137
short,ny,6,range_atr,>=,0.9,1.6129619638351742,2930,11.255852418999854,0.0037377118707627686,0.5006825938566553,1096,12.414867256637168,0.21553854772327552,0.5182481751824818,61.0749925830053
short,ny,3,stoch_d,>=,0.9,88.17661355505432,2476,9.51113719422733,0.09465736491932268,0.5496768982229402,665,7.56069637992973,0.22182797526073056,0.5789473684210527,61.05322616030127
short,ny,6,rsi7,>=,0.9,79.65681343740665,2642,10.148933616101797,0.09099693431390769,0.5321725965177896,874,9.917339742326936,0.1802269095466468,0.5503432494279176,61.041596271814115
long,late,6,high_break_12,<=,0.2,-3.0687498274504956,2239,8.608549381891972,0.14331219739746623,0.5658776239392586,723,8.21493667889691,0.18096093023585672,0.5712309820193637,60.96990634198073
long,ny,3,lower_wick_share,<=,0.2,0.0285010330750411,5105,19.611829204850135,0.00803521520622759,0.4977473065621939,1564,17.70009430996542,0.024908121017050214,0.49104859335038364,60.82728667403165
long,london,3,stoch_d,<=,0.1,12.695030256329,2940,11.279523625561167,0.08634957762115646,0.5431972789115647,913,10.360691910634777,0.1399766276046768,0.5706462212486308,60.77979884875553
short,late,12,low_break_24,>=,0.8,4.5579846229198075,2569,9.879713705800663,0.22187090903530224,0.5683145192681978,748,8.498658671295566,0.11833154191233378,0.589572192513369,60.72665281236217
short,ny,6,tick_volume_rel10,>=,0.9,1.3437963539464366,3090,11.871456585248723,0.007740563638672024,0.5032362459546925,1017,11.528161530286928,0.190216896779631,0.528023598820059,60.69032704466001
short,ny,3,ema_gap_50_100,>=,0.8,1.2505034327132811,4776,18.361629133238107,0.041386683768828966,0.5079564489112228,1410,15.955365211583043,0.045350031528765336,0.5092198581560283,60.615264980958244
short,ny,3,ret_6,>=,0.9,0.0029080807237678503,3309,12.720467711364424,0.012357812535172695,0.5240253853127833,1731,19.62708661417323,0.10318027950569351,0.5638359329867129,60.5585082010403
short,ny,6,stoch_spread,>=,0.9,15.296692129841412,2858,10.98013686752131,0.10268398558939178,0.5157452764170749,838,9.489403530845752,0.22121991969274296,0.5178997613365155,60.28048368600369
long,late,6,high_break_24,<=,0.1,-5.285006808207483,1024,3.9379356389371076,0.2847906704083512,0.6025390625,395,4.5367896311066795,0.23682399310570795,0.579746835443038,60.27672430099899
short,asia,12,roc_atr_12,<=,0.1,-2.840242088731333,2577,9.904660225270913,0.046203577298262986,0.48777648428405124,794,9.006735200283588,0.34796044564065376,0.44080604534005036,60.25830222897494
long,ny,6,range_compression_12,>=,0.9,0.009998277259564092,4150,16.022306826103275,0.02642534959563909,0.5151807228915662,3360,38.0886404786271,0.033605332506660875,0.5172619047619048,60.15865604668904
long,late,6,close_vs_ema20,<=,0.1,-1.7151324312676628,1099,4.241935267707566,0.16359890906923047,0.5832575068243858,385,4.421581528891015,0.26512555377622343,0.5948051948051948,60.007115719578366
short,late,6,high_break_24,>=,0.8,-0.9283813279528025,2594,9.97186256974292,0.11250898689449039,0.5335389360061681,772,8.77238114026435,0.15860943352094908,0.5893782383419689,59.88195456986597
short,ny,12,tick_acceleration_3,<=,0.1,-4.289117091834961e+16,2206,8.505743433207487,0.04893569493280367,0.5154125113327289,606,6.973588524393655,0.3254137042461558,0.5132013201320133,59.680725769750396
short,london,12,ret_24,>=,0.9,0.005773065676636487,2020,7.835045992646563,0.04241848309691123,0.5178217821782178,1153,12.979362101313322,0.24891799000974354,0.5611448395490026,59.53271354236833
short,late,6,close_vs_ema20,>=,0.8,1.1968540428771248,2392,9.194965363516237,0.16624322292605712,0.5476588628762542,677,7.692878279739593,0.16074685653584245,0.5923190546528804,59.505602150096706
short,ny,3,roc_atr_3,>=,0.9,1.5107140566586468,2647,10.16922563863136,0.06643994565738673,0.5432565168114847,795,9.005663939584645,0.16813515307947025,0.5823899371069182,59.45924731600918
short,asia,6,bb_z,>=,0.9,1.6487704598701975,2398,9.21495476743255,0.05142090682454168,0.5512927439532944,766,8.67237990408051,0.18712006657688351,0.577023498694517,59.430835571855184
short,ny,3,stoch_k,>=,0.9,91.8418787623193,2618,10.056874566504828,0.1016844649663432,0.5672268907563025,692,7.841668306118435,0.18690653566767185,0.5780346820809249,59.38947035749362
short,ny,3,tick_volume_z,>=,0.9,1.5444855113340739,3767,14.482272533105512,0.02443651940851757,0.48898327581629947,1294,14.679639185409854,0.08895707428517961,0.5162287480680062,59.32961582132963
short,ny,12,tick_volume_z,<=,0.2,-0.9635322008393633,4196,16.133936796571472,0.09827504291595769,0.5121544327931363,1448,16.40212389380531,0.0028144869323974845,0.5082872928176796,59.30714632527638
short,ny,6,roc_atr_6,>=,0.9,2.1092413317187098,2557,9.823857421093354,0.016197720157000252,0.5287446226046147,772,8.758558203663581,0.23167239385324656,0.5505181347150259,59.21194057950378
long,late,6,ret_3,<=,0.2,-0.0011812989664145678,2711,10.423303874188983,0.026119702398120642,0.5396532644780524,1126,12.777808424287798,0.17430064792581496,0.5435168738898757,59.1570171039126
short,ny,12,rsi7,>=,0.9,79.65681343740665,2642,10.148933616101797,0.002663168181457932,0.5166540499621499,874,9.917339742326936,0.21196654030431053,0.5411899313501144,59.14613503227659
long,late,3,tick_volume_z,<=,0.2,-0.9635322008393633,4238,16.293254662199143,0.009952035979432736,0.5047192071731949,1815,20.58682210231972,0.03859080335872715,0.5035812672176309,59.11490565773804
short,london,12,ema_gap_50_100,<=,0.1,-1.6928388037485844,2992,11.69035409035409,0.3216462796459648,0.5314171122994652,1220,14.685279612137425,0.07654098022111519,0.48360655737704916,59.10513640548061
short,asia,6,macd_line_atr,<=,0.2,-0.5863421525924175,5003,19.23562865458041,0.008311211722752667,0.47631421147311614,1532,17.42008843967151,0.08666169089346673,0.42885117493472585,59.00326497622571
short,ny,6,ret_1,>=,0.9,0.001200426202707485,3381,12.994128322835486,0.04549278072343204,0.5110913930789707,1733,19.63430369787569,0.11181914775709145,0.5216387766878245,58.92292047270599
short,london,6,adx14,>=,0.9,56.39551303453593,3191,12.309241896597912,0.011727198029558182,0.4960827326856785,1149,12.91515104207322,0.1502824763775302,0.5248041775456919,58.85186894292471
short,late,12,high_break_24,>=,0.9,-0.36397909768186376,1268,4.892932270382529,0.22608061838984236,0.557570977917981,342,3.8862102978891295,0.23850629369716767,0.6052631578947368,58.677043337800484
short,ny,3,breakout_persist_up_6,>=,0.9,2.0,3314,12.737138510402627,0.01109735037860375,0.5178032589016295,989,11.338853503184712,0.1541343189079443,0.5409504550050556,58.460680106458355
short,ny,6,ema_gap_50_100,>=,0.8,1.2505034327132811,4776,18.361629133238107,0.04560703924559495,0.5100502512562815,1410,15.955365211583043,0.02931037625436421,0.500709219858156,58.41280193660388
short,ny,6,tick_volume_z,<=,0.2,-0.9635322008393633,4196,16.133936796571472,0.025863768697203072,0.503813155386082,1448,16.40212389380531,0.019772780386372837,0.5145027624309392,58.39442056696751
long,late,12,ret_3,<=,0.1,-0.00202856391906332,1430,5.519829515755049,0.16050765476683448,0.5629370629370629,731,8.29536230741952,0.25223194632372076,0.5581395348837209,58.37436854808356
short,ny,12,high_break_24,<=,0.1,-5.285006808207483,2598,9.983774551665244,0.1326034035546382,0.49461123941493457,962,10.928368570526981,0.20081960494790782,0.498960498960499,58.3458446151744
long,late,6,low_break_12,<=,0.2,0.6043683361809284,2243,8.623813528775681,0.09326245936331234,0.5537226928221133,752,8.535351146843224,0.17789623146162317,0.5611702127659575,58.23722099965251
long,asia,12,atr_pct,>=,0.8,0.0019542267425278503,4044,16.03944197320039,0.0659791891227789,0.5182987141444114,2839,32.57627793936013,0.021821562296443376,0.49207467418104966,58.22554635577154
short,ny,3,tick_acceleration_3,<=,0.2,-1.7190309051600996e+16,5071,19.48953092680323,0.009952700279683127,0.4983238020114376,1343,15.235514239571433,0.05205898184588712,0.5189873417721519,58.220739918686846
short,late,12,macd_line_atr,>=,0.8,0.6599086535269503,2331,8.959760833878308,0.31142881443482884,0.5722865722865723,592,6.714820211886101,0.0996338932555675,0.6047297297297297,58.1677118070061
short,ny,3,roc_atr_6,>=,0.9,2.1092413317187098,2557,9.823857421093354,0.06596974244382947,0.5451701212358232,772,8.758558203663581,0.16875555283470595,0.5764248704663213,58.15883088950076
short,late,12,macd_line_atr,>=,0.9,0.966331380433331,1129,4.340858420666177,0.573992324523232,0.6005314437555359,241,3.01080119724114,0.11714720629354146,0.5933609958506224,58.0677749363709
long,late,6,close_vs_ema20,<=,0.2,-1.1293213564467712,2220,8.568556763204096,0.17955285278242966,0.5711711711711712,774,8.888038277511962,0.11885218712351393,0.5749354005167958,57.969575599521995
short,late,6,close_vs_ema50,>=,0.8,2.0161018825112955,2389,9.18269782588386,0.09116896894333298,0.5349518627040603,660,7.486117128116262,0.182487431136627,0.5969696969696969,57.94426983691566
long,asia,3,spread_atr,<=,0.2,1268967.2750507817,4054,16.07910429261978,0.032146922888335344,0.5113468179575728,2797,32.09434638830232,0.017310235847167663,0.5084018591347873,57.90797344076441
short,late,12,close_vs_ema50,>=,0.8,2.0161018825112955,2389,9.18269782588386,0.15139896987223664,0.5525324403516115,660,7.486117128116262,0.16064377705374203,0.5863636363636363,57.811721511079305
short,london,12,ema20_slope_3,<=,0.1,-0.5140944441571932,2912,11.288644806977873,0.04766250542327924,0.4842032967032967,1094,12.539680012735811,0.21327495121067533,0.4753199268738574,57.76293591677589
long,asia,12,spread_atr,<=,0.2,1268967.2750507817,4054,16.07910429261978,0.04010181795059361,0.5123334977799704,2797,32.09434638830232,0.027165590975723887,0.4930282445477297,57.71381049030051
short,ny,3,macd_hist,>=,0.9,0.29134028915502813,2492,9.578091844496939,0.06424926638372301,0.5337078651685393,897,10.18434124418513,0.15507323052161093,0.5629877369007804,57.65135481931942
long,late,3,ret_24,<=,0.2,-0.0032164841737708947,2811,10.84964552313816,0.07256138942171086,0.543934542867307,1247,14.158164472128046,0.10112490561042095,0.566158781074579,57.55369103718791
long,asia,3,atr_pct,>=,0.8,0.0019542267425278503,4044,16.03944197320039,0.03719949706478949,0.5128585558852621,2839,32.57627793936013,0.01299487099077907,0.5065163790066926,57.418253695083855
short,late,6,macd_line_atr,>=,0.8,0.6599086535269503,2331,8.959760833878308,0.14715508440071187,0.5388245388245388,592,6.714820211886101,0.1784285989190901,0.5962837837837838,57.29315723891776
short,ny,3,ret_3,>=,0.9,0.0020492231907503827,3358,12.900912437970225,0.03155239592805594,0.5345443716497915,1716,19.445524296675192,0.06547704959433485,0.5501165501165501,57.206272134103145
long,london,12,breakout_followthrough_up,>=,0.9,0.14186085625825162,2800,10.739399105050074,0.26334895928988944,0.4928571428571429,811,9.191248229183064,0.16039717971500966,0.5018495684340321,57.110412998062344
short,ny,12,ret_24,>=,0.9,0.005773065676636487,3152,12.208510409381892,0.09262351181733693,0.5187182741116751,1693,19.20832020170186,0.09476813995523398,0.5239220318960425,57.017723320227766
long,late,6,rsi7,<=,0.1,19.831558871064153,1168,4.492427682363311,0.14009418124800452,0.5881849315068494,408,4.635814889336016,0.2649912839121298,0.5637254901960784,56.97760086222601
long,late,3,breakout_persist_down_6,>=,0.8,1.0,3334,12.816743863208616,0.06546897046867219,0.5395920815836832,1109,12.73340509508432,0.056598490670527316,0.5464382326420198,56.950798063629996
short,london,12,breakout_persist_down_6,>=,0.9,2.0,3664,14.14861494730632,0.017744515383319902,0.47762008733624456,1223,13.90266429840142,0.12270949773410944,0.48405560098119377,56.83330830831764
short,asia,3,ema50_slope_6,<=,0.2,-0.4158773775242904,4744,18.240064081169482,0.011244539818146,0.4858768971332209,1514,17.21677327647477,0.04015500107362674,0.45310435931307796,56.60003777164104
long,ny,3,range_compression_12,>=,0.9,0.009998277259564092,4150,16.022306826103275,0.013650520245144323,0.5125301204819277,3360,38.0886404786271,0.018675571191056145,0.5023809523809524,56.56056740662799
short,ny,6,body_atr,>=,0.9,0.8702547428398445,2723,10.460504201680672,0.06306029941930255,0.528828497980169,850,9.63172804532578,0.1755420671723935,0.5317647058823529,56.51198935253944
long,london,12,atr_pct,<=,0.1,0.000614698906745489,3740,14.536620915826552,0.570086418589624,0.5344919786096257,701,8.316704428424305,0.03486614086438359,0.5106990014265336,56.461998211809394
long,late,3,close_vs_ema50,<=,0.2,-1.7780649204519943,2441,9.42155272927081,0.09863885275043992,0.5399426464563704,942,10.824130226619854,0.11479354531574959,0.578556263269639,56.283416591047306
short,late,6,low_break_24,>=,0.8,4.5579846229198075,2569,9.879713705800663,0.15246244000383968,0.5480731802257688,748,8.498658671295566,0.12147662310713153,0.5762032085561497,56.118270213164344
long,london,3,ret_12,>=,0.8,0.0023732183133573503,4583,17.573882246425054,0.016414314941884927,0.48068950469125027,2023,22.732997775956925,0.012741534596130765,0.46366782006920415,56.104695739942414
long,london,12,spread_atr,>=,0.9,4046981.1415329683,3716,14.443532714316563,0.5698396688047442,0.5347147470398278,706,8.376024716786818,0.029513254975229775,0.509915014164306,56.045085937025846
long,late,12,spread_atr,<=,0.2,1268967.2750507817,3230,12.86087569645104,0.05228083978749547,0.534984520123839,2461,27.92184052946738,0.08443922739456176,0.510361641609102,55.84028695165655
short,ny,12,tick_acceleration_3,>=,0.9,4.275990483844841e+16,2182,8.41320587999036,0.0025910467737694136,0.5206232813932172,578,6.721201598901765,0.28252783757455285,0.5415224913494809,55.7376113487554
long,late,6,roc_atr_12,<=,0.1,-2.840242088731333,1137,4.37301852272272,0.1426486692004394,0.5716798592788038,376,4.318047691203446,0.24189764775065375,0.5851063829787234,55.667036516118934
short,ny,3,ema20_slope_3,>=,0.9,0.5377391061598595,2410,9.263045509141866,0.02512900433494003,0.5294605809128631,738,8.378759806047226,0.17677489272661429,0.5785907859078591,55.649350626850214
long,london,3,breakout_persist_down_6,>=,0.9,2.0,3664,14.14861494730632,0.03920578598864041,0.5294759825327511,1223,13.90266429840142,0.016886648243110435,0.5486508585445625,55.64323574762769
long,late,6,macd_line_atr,<=,0.2,-0.5863421525924175,2393,9.23641042135735,0.16008043852481244,0.5616381111575428,928,10.902504691196867,0.08614787892670325,0.5732758620689655,55.59915082471892
short,london,3,high_break_24,>=,0.9,-0.36397909768186376,2742,10.516099821556983,0.01744869707635477,0.5419401896425966,758,8.52383741361134,0.16998067403801448,0.5778364116094987,55.57005541221383
short,late,12,ema50_slope_6,>=,0.8,0.4767954490453636,2406,9.248041426988935,0.14818689001065158,0.5515378221113882,690,7.918077857911304,0.1191074902863785,0.5927536231884057,55.56869269206437
short,ny,12,tick_volume_change_1,>=,0.9,0.3991228070175439,2695,10.353493583757972,0.04954052392099456,0.5001855287569573,879,9.95720578980491,0.1794755711266079,0.5233219567690558,55.459480862700815
short,late,3,ema_gap_10_20,>=,0.8,0.5274820642834674,2334,8.97320820707239,0.06768228700089082,0.5454155955441302,664,7.619715503845081,0.15405190438484614,0.6009036144578314,55.4185188655522
long,ny,12,ema_gap_50_100,>=,0.8,1.2505034327132811,4776,18.361629133238107,0.017940631434407873,0.49120603015075376,1410,15.955365211583043,0.01724937140538366,0.5014184397163121,55.417198280852844
long,late,6,ema_gap_10_20,<=,0.1,-0.7118432643842167,1065,4.110756694454124,0.21670917246100582,0.5802816901408451,422,4.95883144967155,0.2061055217949915,0.590047393364929,55.19744833491316
long,london,6,low_break_24,<=,0.1,0.38716831304759797,2944,11.29471945436138,0.07350849437642777,0.5427989130434783,928,10.551283063560994,0.08334808520059733,0.5700431034482759,55.16235870688688
short,late,12,stoch_d,>=,0.8,80.46699955442598,2712,10.427427106696573,0.12928681613288986,0.5320796460176991,839,9.533714736634444,0.09309476221844291,0.5756853396901073,55.11171779899339
long,late,6,roc_atr_6,<=,0.1,-2.0736807541005615,1158,4.452240778565421,0.14012841505621934,0.5880829015544041,379,4.306138551365,0.22935429304099875,0.5857519788918206,54.99287502892354
long,late,12,atr_pct,>=,0.8,0.0019542267425278503,3208,12.773101808328265,0.03844463518397863,0.5302369077306733,2480,28.137409391742832,0.08532864023169116,0.5108870967741935,54.94584144493544
long,ny,6,bb_width,>=,0.9,0.012718711062939269,3918,15.12639918495382,0.035724079314638425,0.5066360387953037,2972,33.68898335104499,0.013210669928829055,0.5148048452220727,54.917286856000594
short,ny,6,tick_volume_change_3,>=,0.9,0.5274433901856919,2880,11.065101387406617,0.040098483603822656,0.5017361111111112,959,10.870704923839886,0.13596199044819532,0.5338894681960376,54.89421273248692
short,late,12,high_break_12,>=,0.8,-0.5768100246600709,2661,10.229424170426332,0.10794842128301521,0.5227358136039083,890,10.105263157894736,0.11481025213166543,0.5449438202247191,54.88698715743118
long,london,6,upper_wick_share,>=,0.9,0.5825784076229658,2869,11.03093251451839,0.11227394206590913,0.5210874869292437,1055,11.859021896100854,0.0824469174407392,0.5450236966824644,54.851293620521105
long,ny,6,stoch_d,<=,0.1,12.695030256329,2524,9.700437706843172,0.12482492415959667,0.5550713153724247,827,9.389576598596546,0.11296859510502652,0.5501813784764208,54.80943560141407
long,late,3,stoch_k,<=,0.2,18.892313029571604,2208,8.489246665865673,0.06405986918544468,0.541213768115942,736,8.360007887990534,0.16204170805215098,0.5652173913043478,54.803548387673786
long,late,12,body_atr,<=,0.2,-0.5541679015951613,2377,9.13767051976828,0.06775016316869661,0.5330248212031973,698,7.919943266882043,0.19749057532076514,0.5458452722063037,54.76439501718945
short,ny,12,ret_1,>=,0.9,0.001200426202707485,3381,12.994128322835486,0.045116457317326705,0.5048802129547472,1733,19.63430369787569,0.08192999062091985,0.5124062319676861,54.74725014586183
short,asia,3,bb_z,>=,0.9,1.6487704598701975,2398,9.21495476743255,0.050363354935665884,0.549207673060884,766,8.67237990408051,0.1284415344168581,0.5887728459530026,54.612212170449766
long,ny,6,low_break_24,<=,0.1,0.38716831304759797,2742,10.545731340891791,0.0871248698346123,0.550692924872356,947,10.74228996809642,0.08722711623980076,0.5512143611404435,54.509297329275796
long,late,12,range_compression_24,>=,0.8,0.010804117427765596,3132,12.140025033310454,0.0007970080421427085,0.5261813537675607,2141,24.30269588522781,0.12150519758692784,0.5077066791219057,54.46707225430634
long,ny,6,range_compression_24,>=,0.9,0.014486731474010296,3967,15.314343927187913,0.018076871889947582,0.5061759516007058,3321,37.64654018735732,0.009042272910714102,0.5112917795844625,54.051331279770174
long,late,6,stoch_k,<=,0.1,8.867945718844728,1117,4.295866996060627,0.09102201685631447,0.5505819158460161,320,3.674934205279528,0.2706747031447053,0.590625,54.04390830682884
short,ny,6,close_location,>=,0.9,0.9609754142418353,2558,9.827437169841524,0.04216794053750083,0.5148553557466771,810,9.17738699398088,0.18427381680549276,0.5271604938271605,54.0156528945687
long,late,12,tick_volume_rel10,<=,0.2,0.7937237685859212,2739,10.530255903672357,0.013369375432358048,0.5085797736400146,1011,11.474600985221675,0.15202473858853582,0.5272007912957468,53.90137196356436
long,ny,3,low_break_24,<=,0.1,0.38716831304759797,2742,10.545731340891791,0.06131851576115244,0.5485047410649161,947,10.74228996809642,0.07173435749262366,0.5712777191129884,53.84657573657658
short,ny,6,ema_gap_50_100,<=,0.1,-1.6928388037485844,2285,8.94774769875046,0.05926487398883225,0.5181619256017506,1176,14.046449900464498,0.18199790203862545,0.5272108843537415,53.84377628536154
short,late,12,ema_gap_20_50,>=,0.8,1.0501044918376623,2437,9.367197405474661,0.139177638940054,0.5494460402133771,753,8.5409790870781,0.1229583700036822,0.5551128818061088,53.82200263737667
long,late,6,high_break_12,<=,0.1,-3.812777632575684,1113,4.280654897038006,0.19450689545770056,0.5804132973944295,363,4.169418521177315,0.21034865958021107,0.5785123966942148,53.7809750787855
long,ny,3,range_compression_24,>=,0.9,0.014486731474010296,3967,15.314343927187913,0.015886353613081602,0.5054197126291908,3321,37.64654018735732,0.01622606493074287,0.5019572417946402,53.71838641285558
long,asia,3,breakout_persist_down_6,>=,0.9,2.0,3401,13.075705188962607,0.005823046430307382,0.515436636283446,1050,11.936527986105629,0.05049414937881194,0.579047619047619,53.59299077154533
short,late,12,ret_24,>=,0.8,0.0033941229842225254,2585,9.941909378630664,0.2683115812184376,0.5551257253384912,1094,12.408806269938168,0.00480824694353033,0.5694698354661791,53.50499843201698
short,ny,6,stoch_d,>=,0.9,88.17661355505432,2476,9.51113719422733,0.028203662561511314,0.5254442649434572,665,7.56069637992973,0.2270756372802396,0.5338345864661654,53.43926074127168
long,late,3,ema50_slope_6,<=,0.2,-0.4158773775242904,2548,9.834673528465744,0.08666811071924582,0.533751962323391,1012,11.888884356516419,0.08811327242030839,0.5701581027667985,53.42618553530197
short,ny,12,upper_wick_share,>=,0.9,0.5825784076229658,2814,10.809218950064022,0.035179305313641565,0.4957356076759062,1014,11.488276947285602,0.15881053869986803,0.5019723865877712,53.34561888189257
long,late,6,ema50_slope_6,<=,0.1,-0.620545774915175,1221,4.767332772972534,0.15575244048803943,0.5561015561015561,533,6.41203007518797,0.20031809369539783,0.5891181988742964,53.308898363795024
long,late,6,ret_24,<=,0.1,-0.00566137387164779,1490,5.7747274929350025,0.08846056032993087,0.5469798657718121,840,9.537175747062998,0.2123617032682262,0.5738095238095238,53.283831394961396
short,london,3,adx14,<=,0.2,20.383013802145342,5318,20.60158992776724,0.003965887104031936,0.5099661526889808,1338,15.211747986736144,0.011645903576464188,0.5082212257100149,53.249821142822235
short,late,6,stoch_d,>=,0.8,80.46699955442598,2712,10.427427106696573,0.08122460933199871,0.5302359882005899,839,9.533714736634444,0.11092056316590175,0.5589988081048868,53.229410150497216
short,late,6,high_break_24,>=,0.9,-0.36397909768186376,1268,4.892932270382529,0.13617832746335504,0.5488958990536278,342,3.8862102978891295,0.23480650389164445,0.5935672514619883,53.19437892233969
long,late,3,roc_atr_6,<=,0.2,-1.3738598464876055,2314,8.896554486109812,0.06348006671836778,0.5596369922212618,753,8.554792899408284,0.14288995860084192,0.5537848605577689,53.10814060480721
long,late,6,roc_atr_3,<=,0.2,-0.974005597344432,2321,8.92239515203289,0.034081673862501285,0.5501938819474365,744,8.442885850506325,0.16210288977523413,0.553763440860215,53.10060813096351
long,late,12,tick_acceleration_3,<=,0.2,-1.7190309051600996e+16,2406,9.248164855991245,0.06568518067350378,0.5266001662510391,712,8.17444688060594,0.16515325693613062,0.5561797752808989,53.07287336737113
long,late,3,ema_gap_20_50,<=,0.2,-0.9087149402100796,2886,11.267477327260156,0.032005556940783345,0.5162855162855163,1224,14.718049350757797,0.08626463541765814,0.5490196078431373,53.018325012665386
long,ny,12,bb_width,>=,0.9,0.012718711062939269,3918,15.12639918495382,0.003958490418999102,0.5007656967840735,2972,33.68898335104499,0.013417130140119075,0.5104306864064603,52.995079759293574
long,ny,3,rsi7,<=,0.1,19.831558871064153,2665,10.24247681323814,0.07433401504381347,0.5572232645403377,949,10.745085705299575,0.08509597857472974,0.5489989462592202,52.8133730442215
short,asia,12,ema_gap_20_50,<=,0.2,-0.9087149402100796,4541,17.519430936784147,0.00827403905069339,0.47126183659986787,1450,16.49158834215307,0.054182892649755,0.4324137931034483,52.813064741853005
long,late,6,macd_hist,<=,0.2,-0.198582685931449,2334,8.973447783310416,0.033338930182600084,0.5411311053984575,765,8.688725006901448,0.15178365957642395,0.5555555555555556,52.67513962611176
long,ny,3,bb_z,<=,0.1,-1.6756194085792147,2846,10.944838360773945,0.04492557959023286,0.5583274771609276,1056,11.974486180014175,0.0530492943678221,0.5672348484848485,52.64133109122663
short,london,6,macd_line_atr,<=,0.1,-0.869920056320943,2992,11.59284272837347,0.01654286368261596,0.4893048128342246,1145,13.12007639054667,0.18631168327410974,0.45065502183406114,52.57338666606894
long,late,6,roc_atr_12,<=,0.2,-1.892013598806742,2337,8.985221674876847,0.1259565014334635,0.5498502353444588,818,9.292521300094668,0.10085516781993953,0.5550122249388753,52.569747663254525
long,late,6,ret_12,<=,0.2,-0.0022702622128339955,2730,10.499719558772469,0.08560757111678471,0.5461538461538461,1186,13.468238634123262,0.07882271920824802,0.5438448566610455,52.536279473662816
long,late,12,range_compression_12,>=,0.8,0.0074818168704777884,3148,12.20171460102553,0.0005542668394177578,0.5206480304955527,1969,22.35559410234172,0.09148578140066307,0.5185373285931946,52.52278489620302
short,asia,6,rsi7,>=,0.9,79.65681343740665,2511,9.660659657747438,0.017422431530512192,0.5232974910394266,804,9.114426294036607,0.1563655678735569,0.5485074626865671,52.49752093893197
long,late,12,roc_atr_3,<=,0.1,-1.4971156089749296,1122,4.313886738045016,0.19493385934405963,0.551693404634581,334,3.7953047938449394,0.26082842786461785,0.5389221556886228,52.49116489395283
long,late,6,ret_1,<=,0.2,-0.0006909667201906666,2656,10.212247840540433,0.0006888900963977796,0.5274849397590361,1083,12.285973135856935,0.1411424360935868,0.5318559556786704,52.46761850657785
long,late,6,close_vs_ema50,<=,0.1,-2.7053523601175113,1195,4.612477383904041,0.16225155751798223,0.5648535564853556,450,5.287853441592884,0.19107628260604653,0.5888888888888889,52.455646322640526
long,late,3,stoch_d,<=,0.2,21.083578452152743,2239,8.608319538634058,0.05857102668294669,0.5399732023224654,764,8.679420930140823,0.12526188125012425,0.5719895287958116,52.36130862692359
long,late,12,ret_1,<=,0.1,-0.00119819609041385,1417,5.470822441182385,0.0506821109768419,0.5391672547635851,667,7.568197935544874,0.26506291213820815,0.5397301349325337,52.30935414063255
