time;event;reason;symbol;timeframe;preset_name;ea_version;bucket;entry_reason;sl_mode;tp_mode;equity;balance;price;sl;tp;lot;risk_money;risk_percent;risk_percent_of_equity;min_lot_forced;risk_distance_pips;free_margin_after_entry;candidate_score;spread_score;volatility_score;h4_context_score;h1_m15_bias_score;trend_score;pullback_score;pressure_score;structure_score;rr_score;spread_to_risk;spread_to_reward;risk_distance_atr;reward_distance_atr;spread_atr;ema_deviation_atr;body_atr;wick_atr;atr_ratio;range_position;slow_slope_atr;adx;distance_recent_high_atr;distance_recent_low_atr;recent_range_atr;pullback_depth_atr;breakout_acceptance_atr;up_pressure;down_pressure;hour;day_of_week;open_positions;total_open_risk_percent;consecutive_losses;detail
2026.01.26 01:46:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.6;102.92;155.054;154.854;155.325;0.01;1.29;1.2573099415204678;1.2573099415204678;false;20.03885714285616;82.6;6.4;0.55;1.0;0.55;0.0;0.4;1.4500000000000002;0.2;1.25;1.0;0.10978670012543279;0.08132348157439465;0.9781868898186393;1.3205523012551632;0.10739191073914871;0.11485133434596236;0.2782426778243472;0.10739191073914871;1.2156148010002905;0.37997847147469715;-0.5274661646304901;24.91824293683657;1.2935843793585078;3.4463040446303443;4.739888423988852;1.3960948396094883;-0.6199442119944667;0.4594356261022886;0.5405643738977114;1;1;1;1.695906432748538;0;risk_or_position_guard
2026.01.26 01:47:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.94;102.92;155.109;154.854;155.454;0.01;1.65;1.602875461433845;1.602875461433845;false;25.53885714285684;82.94;6.42;0.55;1.0;0.55;0.0;0.4;1.47;0.2;1.25;1.0;0.09397444790012326;0.06961070214823945;1.2466666666666497;1.6829999999999774;0.1171548117154854;0.11485133434596236;0.2782426778243472;0.1513249651325251;1.2156148010002905;0.37997847147469715;-0.5274661646304901;24.91824293683657;1.2935843793585078;3.4463040446303443;4.739888423988852;0.7761506276150215;-0.3661087866108225;0.4594356261022886;0.5405643738977114;1;1;1;1.6903050320575093;0;candidate_time=2026.01.26 01:46:00|score_components=spread:0.550,volatility:1.000,h4:0.550,bias:0.000,trend:0.400,pullback:1.470,pressure:0.200,structure:1.250,rr:1.000|would_enter=true|reject_reason=accepted|proposed_sl=154.854|proposed_tp=155.454
2026.01.26 01:47:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.94;102.92;155.109;154.854;155.454;0.01;1.65;1.602875461433845;1.602875461433845;false;25.53885714285684;82.94;6.42;0.55;1.0;0.55;0.0;0.4;1.47;0.2;1.25;1.0;0.09397444790012326;0.06961070214823945;1.2466666666666497;1.6829999999999774;0.1171548117154854;0.11485133434596236;0.2782426778243472;0.1513249651325251;1.2156148010002905;0.37997847147469715;-0.5274661646304901;24.91824293683657;1.2935843793585078;3.4463040446303443;4.739888423988852;0.7761506276150215;-0.3661087866108225;0.4594356261022886;0.5405643738977114;1;1;1;1.6903050320575093;0;enable_trading=true
2026.01.26 01:47:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.94;102.92;155.109;154.854;155.454;0.01;1.65;1.602875461433845;1.602875461433845;false;25.53885714285684;82.94;6.42;0.55;1.0;0.55;0.0;0.4;1.47;0.2;1.25;1.0;0.09397444790012326;0.06961070214823945;1.2466666666666497;1.6829999999999774;0.1171548117154854;0.11485133434596236;0.2782426778243472;0.1513249651325251;1.2156148010002905;0.37997847147469715;-0.5274661646304901;24.91824293683657;1.2935843793585078;3.4463040446303443;4.739888423988852;0.7761506276150215;-0.3661087866108225;0.4594356261022886;0.5405643738977114;1;1;1;1.6903050320575093;0;risk_or_position_guard
2026.01.26 01:48:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.21;102.92;155.15;154.854;155.55;0.01;1.9100000000000001;1.8505958724929756;1.8505958724929756;false;29.638857142856523;83.21;6.0125;0.55;1.0;0.55;0.0;0.4;1.22;0.2;1.25;0.8425;0.07760083288346202;0.05748209843219408;1.446806136680581;1.9531882845187842;0.11227336122731706;0.11485133434596236;0.2782426778243472;0.009762900976336697;1.2156148010002905;0.37997847147469715;-0.5274661646304901;24.91824293683657;1.2935843793585078;3.4463040446303443;4.739888423988852;0.3758716875871592;-0.15620641562069346;0.4594356261022886;0.5405643738977114;1;1;1;1.6858831508574752;0;candidate_time=2026.01.26 01:47:00|score_components=spread:0.550,volatility:1.000,h4:0.550,bias:0.000,trend:0.400,pullback:1.220,pressure:0.200,structure:1.250,rr:0.843|would_enter=true|reject_reason=accepted|proposed_sl=154.854|proposed_tp=155.550
2026.01.26 01:48:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.21;102.92;155.15;154.854;155.55;0.01;1.9100000000000001;1.8505958724929756;1.8505958724929756;false;29.638857142856523;83.21;6.0125;0.55;1.0;0.55;0.0;0.4;1.22;0.2;1.25;0.8425;0.07760083288346202;0.05748209843219408;1.446806136680581;1.9531882845187842;0.11227336122731706;0.11485133434596236;0.2782426778243472;0.009762900976336697;1.2156148010002905;0.37997847147469715;-0.5274661646304901;24.91824293683657;1.2935843793585078;3.4463040446303443;4.739888423988852;0.3758716875871592;-0.15620641562069346;0.4594356261022886;0.5405643738977114;1;1;1;1.6858831508574752;0;enable_trading=true
2026.01.26 01:48:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.21;102.92;155.15;154.854;155.55;0.01;1.9100000000000001;1.8505958724929756;1.8505958724929756;false;29.638857142856523;83.21;6.0125;0.55;1.0;0.55;0.0;0.4;1.22;0.2;1.25;0.8425;0.07760083288346202;0.05748209843219408;1.446806136680581;1.9531882845187842;0.11227336122731706;0.11485133434596236;0.2782426778243472;0.009762900976336697;1.2156148010002905;0.37997847147469715;-0.5274661646304901;24.91824293683657;1.2935843793585078;3.4463040446303443;4.739888423988852;0.3758716875871592;-0.15620641562069346;0.4594356261022886;0.5405643738977114;1;1;1;1.6858831508574752;0;risk_or_position_guard
2026.01.26 02:12:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.18;102.92;155.144;154.913;155.456;0.01;1.49;1.4440783097499514;1.4440783097499514;false;23.14285714285802;83.18;6.815;0.55;1.0;0.55;0.0;0.4;1.4500000000000002;0.75;1.115;1.0;0.09074074074080214;0.06721536351170529;1.1269565217391693;1.5213913043478784;0.10226086956529011;0.2096040760902717;0.9544347826086824;0.07791304347821741;1.2111191267304489;0.4439279488669427;-0.4153234955910297;29.353068098789496;1.8650434782607723;3.7203478260869924;5.585391304347764;1.6897391304346794;-1.0420869565217288;0.5548654244306425;0.44513457556935754;2;1;1;1.686373328164373;0;candidate_time=2026.01.26 02:11:00|score_components=spread:0.550,volatility:1.000,h4:0.550,bias:0.000,trend:0.400,pullback:1.450,pressure:0.750,structure:1.115,rr:1.000|would_enter=true|reject_reason=accepted|proposed_sl=154.913|proposed_tp=155.456
2026.01.26 02:12:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.18;102.92;155.144;154.913;155.456;0.01;1.49;1.4440783097499514;1.4440783097499514;false;23.14285714285802;83.18;6.815;0.55;1.0;0.55;0.0;0.4;1.4500000000000002;0.75;1.115;1.0;0.09074074074080214;0.06721536351170529;1.1269565217391693;1.5213913043478784;0.10226086956529011;0.2096040760902717;0.9544347826086824;0.07791304347821741;1.2111191267304489;0.4439279488669427;-0.4153234955910297;29.353068098789496;1.8650434782607723;3.7203478260869924;5.585391304347764;1.6897391304346794;-1.0420869565217288;0.5548654244306425;0.44513457556935754;2;1;1;1.686373328164373;0;enable_trading=true
2026.01.26 02:12:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.18;102.92;155.144;154.913;155.456;0.01;1.49;1.4440783097499514;1.4440783097499514;false;23.14285714285802;83.18;6.815;0.55;1.0;0.55;0.0;0.4;1.4500000000000002;0.75;1.115;1.0;0.09074074074080214;0.06721536351170529;1.1269565217391693;1.5213913043478784;0.10226086956529011;0.2096040760902717;0.9544347826086824;0.07791304347821741;1.2111191267304489;0.4439279488669427;-0.4153234955910297;29.353068098789496;1.8650434782607723;3.7203478260869924;5.585391304347764;1.6897391304346794;-1.0420869565217288;0.5548654244306425;0.44513457556935754;2;1;1;1.686373328164373;0;risk_or_position_guard
2026.01.26 02:13:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.5;102.92;155.192;154.913;155.569;0.01;1.8;1.7391304347826086;1.7391304347826086;false;27.9428571428582;83.5;7.0075;1.0;1.0;0.55;0.0;0.4;1.35;0.75;1.115;0.8425;0.07157464212682327;0.05301825342727649;1.36069565217396;1.836939130434846;0.09739130434787557;0.2096040760902717;0.9544347826086824;0.009739130434690676;1.2111191267304489;0.4439279488669427;-0.4153234955910297;29.353068098789496;1.8650434782607723;3.7203478260869924;5.585391304347764;1.0518260869564195;-0.8034782608695237;0.5548654244306425;0.44513457556935754;2;1;1;1.681159420289855;0;candidate_time=2026.01.26 02:12:00|score_components=spread:1.000,volatility:1.000,h4:0.550,bias:0.000,trend:0.400,pullback:1.350,pressure:0.750,structure:1.115,rr:0.843|would_enter=true|reject_reason=accepted|proposed_sl=154.913|proposed_tp=155.569
2026.01.26 02:13:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.5;102.92;155.192;154.913;155.569;0.01;1.8;1.7391304347826086;1.7391304347826086;false;27.9428571428582;83.5;7.0075;1.0;1.0;0.55;0.0;0.4;1.35;0.75;1.115;0.8425;0.07157464212682327;0.05301825342727649;1.36069565217396;1.836939130434846;0.09739130434787557;0.2096040760902717;0.9544347826086824;0.009739130434690676;1.2111191267304489;0.4439279488669427;-0.4153234955910297;29.353068098789496;1.8650434782607723;3.7203478260869924;5.585391304347764;1.0518260869564195;-0.8034782608695237;0.5548654244306425;0.44513457556935754;2;1;1;1.681159420289855;0;enable_trading=true
2026.01.26 02:13:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;103.5;102.92;155.192;154.913;155.569;0.01;1.8;1.7391304347826086;1.7391304347826086;false;27.9428571428582;83.5;7.0075;1.0;1.0;0.55;0.0;0.4;1.35;0.75;1.115;0.8425;0.07157464212682327;0.05301825342727649;1.36069565217396;1.836939130434846;0.09739130434787557;0.2096040760902717;0.9544347826086824;0.009739130434690676;1.2111191267304489;0.4439279488669427;-0.4153234955910297;29.353068098789496;1.8650434782607723;3.7203478260869924;5.585391304347764;1.0518260869564195;-0.8034782608695237;0.5548654244306425;0.44513457556935754;2;1;1;1.681159420289855;0;risk_or_position_guard
2026.01.26 02:18:00;exit;TIMEOUT;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;155.082;154.813;155.445;0.01;1.74;0.0;0.0;false;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;1;close_price=155.064|net_money=-0.12|realized_r=-0.068966|holding_seconds=2700
2026.01.26 03:15:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;154.832;154.592;155.156;0.0;0.0;0.0;0.0;false;24.01885714285754;0.0;5.695000000000001;0.55;1.0;0.55;0.0;0.2;1.35;0.2;1.0025;0.8425;0.08743130397539056;0.06476392887065967;1.3542650020136924;1.8282577527184847;0.11840515505429204;0.24266675114613653;0.4736206202174887;0.005638340716901573;1.1171600827859423;0.38571428571428823;-0.5553084275196366;36.61490151765289;2.9657672170759652;1.1840515505437217;4.149818767619687;0.9923479661698694;-0.38904550946428557;0.4746873138773145;0.5253126861226856;3;1;0;0.0;1;candidate_time=2026.01.26 03:14:00|score_components=spread:0.550,volatility:1.000,h4:0.550,bias:0.000,trend:0.200,pullback:1.350,pressure:0.200,structure:1.002,rr:0.843|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=154.592|proposed_tp=155.156
2026.01.26 03:16:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;154.909;154.65;155.259;0.0;0.0;0.0;0.0;false;25.918857142858087;0.0;5.695000000000001;0.55;1.0;0.55;0.0;0.2;1.35;0.2;1.0025;0.8425;0.08102209092106175;0.060016363645230913;1.4613934756343414;1.9728811921063611;0.11840515505429204;0.24266675114613653;0.4736206202174887;0.011276681433803146;1.1171600827859423;0.38571428571428823;-0.5553084275196366;36.61490151765289;2.9657672170759652;1.1840515505437217;4.149818767619687;0.34393878372939346;0.10149013290374757;0.4746873138773145;0.5253126861226856;3;1;0;0.0;1;candidate_time=2026.01.26 03:15:00|score_components=spread:0.550,volatility:1.000,h4:0.550,bias:0.000,trend:0.200,pullback:1.350,pressure:0.200,structure:1.002,rr:0.843|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=154.650|proposed_tp=155.259
2026.01.26 10:59:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;153.897;153.715;154.143;0.0;0.0;0.0;0.0;false;18.19928571428552;0.0;5.765000000000001;1.0;0.55;0.15;0.0;0.4;1.35;0.2;1.115;1.0;0.10989442285794117;0.08140327619106753;0.9;1.215;0.09890498057214706;0.5149952864630369;0.548922642175866;0.0197809961144013;1.705254756687983;0.40392156862745293;-0.2863456981344133;22.531917499335265;2.635817732250193;2.037442599788113;4.673260332038305;0.5983751324619394;-0.3313316849168894;0.43174767321612867;0.5682523267838713;10;1;0;0.0;1;candidate_time=2026.01.26 10:58:00|score_components=spread:1.000,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.350,pressure:0.200,structure:1.115,rr:1.000|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=153.715|proposed_tp=154.143
2026.01.26 11:03:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;154.039;153.741;154.442;0.0;0.0;0.0;0.0;false;29.845714285713143;0.0;5.250000000000001;0.55;0.55;0.15;0.0;0.4;1.6;0.2;0.9575;0.8425;0.07371242580889595;0.05460179689547848;1.4508333333332895;1.958624999999941;0.1069444444444033;0.011919150006889465;0.5250000000000241;0.38888888888895284;1.7260237028602374;0.5088235294117649;-0.24442320706271936;21.341111468598484;2.070833333333429;2.5229166666667138;4.593750000000142;1.132638888888918;-0.5493055555555578;0.4745591939546596;0.5254408060453404;11;1;0;0.0;1;candidate_time=2026.01.26 11:02:00|score_components=spread:0.550,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.600,pressure:0.200,structure:0.958,rr:0.843|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=153.741|proposed_tp=154.442
2026.01.26 11:04:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;154.029;153.741;154.418;0.0;0.0;0.0;0.0;false;28.845714285714052;0.0;5.250000000000001;1.0;0.55;0.15;0.0;0.4;1.35;0.0;0.9575;0.8425;0.06933438985740528;0.05135880730178169;1.4022222222222223;1.8930000000000002;0.09722222222227275;0.011919150006889465;0.5250000000000241;0.49583333333335616;1.7260237028602374;0.5088235294117649;-0.24442320706271936;21.341111468598484;2.070833333333429;2.5229166666667138;4.593750000000142;1.0791666666667163;-0.5833333333333601;0.4745591939546596;0.5254408060453404;11;1;0;0.0;1;candidate_time=2026.01.26 11:03:00|score_components=spread:1.000,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.350,pressure:0.000,structure:0.958,rr:0.843|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=153.741|proposed_tp=154.418
2026.01.26 11:05:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;154.062;153.741;154.496;0.0;0.0;0.0;0.0;false;32.148571428572836;0.0;5.9350000000000005;0.55;0.55;0.15;0.0;0.4;1.6;0.75;1.0925;0.8425;0.06843227870606636;0.05069057681930841;1.5600693240902048;2.1060935875217766;0.10675909878692545;0.5550860565544928;0.6357019064124856;0.24748700173304508;1.7207187057332534;0.6372549019607835;-0.20947524683052146;20.51669736848902;1.4315424610052905;3.154246100519989;4.58578856152528;0.8346620450606523;-0.43188908145580346;0.5226497808085706;0.47735021919142945;11;1;0;0.0;1;candidate_time=2026.01.26 11:04:00|score_components=spread:0.550,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.600,pressure:0.750,structure:1.093,rr:0.843|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=153.741|proposed_tp=154.496
2026.01.26 11:09:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;153.976;153.791;154.226;0.0;0.0;0.0;0.0;false;18.54642857142839;0.0;5.9425;0.55;0.55;0.15;0.0;0.4;1.4500000000000002;0.75;1.0925;1.0;0.11322934719808013;0.08387359051709639;0.9;1.215;0.1019064124782721;0.5550860565544928;0.6357019064124856;0.04367417677650085;1.7207187057332534;0.6372549019607835;-0.20947524683052146;20.51669736848902;1.4315424610052905;3.154246100519989;4.58578856152528;1.4121317157712288;-0.8831889081455306;0.5226497808085706;0.47735021919142945;11;1;0;0.0;1;candidate_time=2026.01.26 11:08:00|score_components=spread:0.550,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.450,pressure:0.750,structure:1.093,rr:1.000|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=153.791|proposed_tp=154.226
2026.01.26 11:10:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;154.026;153.822;154.301;0.0;0.0;0.0;0.0;false;20.35828571428624;0.0;5.5425;0.55;0.55;0.15;0.0;0.4;1.6;0.2;1.0925;1.0;0.10806410868171225;0.08004748791237944;0.9821364576154739;1.3258842177808898;0.10613370089603044;0.32000293585492456;0.17367332873880933;0.12543073742251912;1.7225490996238295;0.6009803921568563;-0.18721561989861787;18.717766027442106;1.6016540317023984;2.957270847691278;4.558924879393676;0.9696760854582835;-0.6078566505858326;0.4868819374369269;0.5131180625630731;11;1;0;0.0;1;candidate_time=2026.01.26 11:09:00|score_components=spread:0.550,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.600,pressure:0.200,structure:1.093,rr:1.000|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=153.822|proposed_tp=154.301
2026.01.26 11:15:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;153.941;153.758;154.188;0.0;0.0;0.0;0.0;false;18.263571428571176;0.0;5.0075;0.55;0.55;0.15;0.0;0.4;1.2000000000000002;0.2;0.9575;1.0;0.11498298721115967;0.08517258311937753;0.9;1.215;0.1034846884900437;0.0704032222504549;0.409010911650825;0.03942273847227755;1.679673643135865;0.5196078431372508;-0.18676547849773853;17.15869219853478;2.045054558254265;2.61175642379448;4.6568109820487456;1.2812390003519616;-1.029919042590667;0.47630799605133123;0.5236920039486688;11;1;0;0.0;1;candidate_time=2026.01.26 11:14:00|score_components=spread:0.550,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.200,pressure:0.200,structure:0.958,rr:1.000|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=153.758|proposed_tp=154.188
2026.01.26 11:16:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;153.964;153.781;154.211;0.0;0.0;0.0;0.0;false;18.263571428571176;0.0;5.407500000000001;0.55;0.55;0.15;0.0;0.4;1.6;0.2;0.9575;1.0;0.11498298721100404;0.08517258311926225;0.9;1.215;0.10348468848990364;0.0704032222504549;0.409010911650825;0.10841253079897335;1.679673643135865;0.5196078431372508;-0.18676547849773853;17.15869219853478;2.045054558254265;2.61175642379448;4.6568109820487456;1.1432594156987101;-0.9116508271735543;0.47630799605133123;0.5236920039486688;11;1;0;0.0;1;candidate_time=2026.01.26 11:15:00|score_components=spread:0.550,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.600,pressure:0.200,structure:0.958,rr:1.000|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=153.781|proposed_tp=154.211
2026.01.27 00:00:00;period_reset;day_reset;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;;;;;102.8;102.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;false;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;1;day_start_equity=102.80
2026.01.27 23:35:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;152.417;152.215;152.689;0.0;0.0;0.0;0.0;false;20.173142857140647;0.0;5.3225;0.55;0.55;0.15;0.0;0.4;1.47;0.2;1.0025;1.0;0.09418463020143668;0.06976639274180495;1.1752975447356042;1.586651685393066;0.11069496462757937;0.13636159787721222;0.7981689554723195;0.06991260923845376;1.6175554919812445;0.31906218144749227;-0.38072806185469155;15.39108528642446;2.528506034123967;1.8235538909695308;4.3520599250934975;0.2621722846441188;0.011652101539797488;0.4037308461025897;0.5962691538974103;23;2;0;0.0;1;candidate_time=2026.01.27 23:34:00|score_components=spread:0.550,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.470,pressure:0.200,structure:1.002,rr:1.000|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=152.215|proposed_tp=152.689
2026.01.27 23:36:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2026_jan_apr;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;102.8;102.8;152.443;152.215;152.75;0.0;0.0;0.0;0.0;false;22.773142857141693;0.0;5.452500000000001;0.55;0.55;0.15;0.0;0.4;1.6;0.2;1.0025;1.0;0.0790404737410052;0.05854849906741126;1.3267748647523092;1.7911460674156177;0.10486891385768063;0.13636159787721222;0.7981689554723195;0.04660840615902437;1.6175554919812445;0.31906218144749227;-0.38072806185469155;15.39108528642446;2.528506034123967;1.8235538909695308;4.3520599250934975;0.30295464003341;-0.09904286308778189;0.4037308461025897;0.5962691538974103;23;2;0;0.0;1;candidate_time=2026.01.27 23:35:00|score_components=spread:0.550,volatility:0.550,h4:0.150,bias:0.000,trend:0.400,pullback:1.600,pressure:0.200,structure:1.002,rr:1.000|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=152.215|proposed_tp=152.750
