episode_id,first_exclusion_reason,horizon_seconds
ts15e_medium_horizon_202503_USDCAD_mh_56,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_31,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_191,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_61,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_37,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_57,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_192,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_62,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_32,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_58,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_193,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_59,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_194,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_63,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_38,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_60,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_33,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_195,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_34,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_196,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_61,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_39,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_197,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_64,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_35,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_198,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_62,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_40,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_36,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_199,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_63,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_200,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_64,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_201,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_41,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_42,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_37,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_202,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_43,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_38,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_203,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_204,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_39,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_44,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_65,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_45,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_205,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_46,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_206,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_207,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_40,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_47,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_208,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_209,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_66,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_210,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_211,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_65,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_212,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_67,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_213,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_214,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_215,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_66,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_216,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_67,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_217,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_218,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_68,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_68,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_219,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_220,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_69,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_221,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_222,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_69,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_223,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_224,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_70,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_225,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_71,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_226,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_227,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_228,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_229,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_230,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_231,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_72,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_48,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_232,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_70,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_73,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_71,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_233,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_72,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_234,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_74,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_49,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_41,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_73,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_235,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_42,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_75,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_236,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_76,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_43,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_237,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_74,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_50,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_238,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_44,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_77,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_75,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_78,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_239,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_45,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_51,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_79,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_76,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_46,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_240,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_52,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_80,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_77,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_47,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_241,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_242,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_53,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_48,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_243,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_54,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_244,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_55,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_245,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_246,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_81,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_247,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_248,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_82,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_249,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_56,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_83,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_57,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_250,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_84,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_78,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_251,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_58,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_49,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_59,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_79,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_252,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_85,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_60,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_80,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_253,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_86,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_61,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_81,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_254,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_50,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_87,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_255,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_62,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_88,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_51,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_82,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_256,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_89,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_52,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_63,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_83,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_90,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_257,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_84,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_64,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_53,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_91,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_258,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_85,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_65,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_259,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_54,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_92,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_66,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_260,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_55,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_261,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_67,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_262,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_68,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_86,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_69,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_87,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_93,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_263,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_56,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_94,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_264,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_57,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_70,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_88,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_265,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_89,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_71,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_266,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_72,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_267,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_58,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_268,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_73,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_269,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_74,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_270,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_59,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_75,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_271,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_95,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_272,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_273,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_76,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_274,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_77,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_275,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_90,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_91,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_96,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_92,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_276,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_97,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_93,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_277,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_98,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_278,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_99,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_279,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_100,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_280,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_281,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_101,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_282,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_94,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_102,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_283,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_103,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_284,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_285,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_104,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_95,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_286,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_105,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_287,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_106,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_288,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_289,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_107,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_108,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_96,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_290,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_291,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_292,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_293,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_109,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_294,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_295,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_110,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_111,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_296,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_112,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_97,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_297,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_113,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_60,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_114,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_298,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_299,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_61,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_115,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_98,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_300,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_99,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_301,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_116,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_302,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_117,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_62,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_100,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_303,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_63,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_118,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_304,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_101,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_78,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_119,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_102,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_79,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_64,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_305,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_80,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_120,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_103,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_306,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_81,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_82,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_65,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_307,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_83,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_308,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_121,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_84,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_309,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_66,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_310,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_122,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_104,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_85,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_86,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_311,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_87,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_312,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_88,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_313,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_105,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_314,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_89,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_106,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_123,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_315,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_67,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_107,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_124,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_316,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_108,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_317,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_125,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_318,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_90,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_109,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_319,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_126,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_320,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_91,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_110,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_68,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_321,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_127,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_92,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_111,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_322,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_93,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_94,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_323,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_95,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_324,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_325,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_112,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_96,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_326,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_97,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_327,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_98,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_328,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_128,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_329,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_113,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_69,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_330,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_331,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_129,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_70,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_99,ELIGIBLE,300
